,id,title,titleKana,watchersCount,seasonYear
1778,V29yay01NTY4,ピアノの森,ぴあののもり,1309,2018
1779,V29yay01Nzc2,ぐらんぶる,ぐらんぶる,3788,2018
1780,V29yay01Nzg5,転生したらスライムだった件,てんせいしたらすらいむだったけん,8470,2018
1781,V29yay01Njg0,はたらく細胞,はたらくさいぼう,8243,2018
1782,V29yay01NTQ0,多田くんは恋をしない,ただくんはこいをしない,3036,2018
1783,V29yay01NzU4,メジャーセカンド,めじゃーせかんど,954,2018
1784,V29yay01MzYx,ダーリンインザフランキス,だーりんいんざふらんきす,5580,2018
1785,V29yay01NDU3,続 刀剣乱舞花丸,ぞくとうけんらんぶはなまる,792,2018
1786,V29yay02MDAx,俺が好きなのは妹だけど妹じゃない,おれがすきなのはいもうとだけどいもうとじゃない,1974,2018
1787,V29yay02MTgz,アニマエール,あにまえーる,1815,2018
1788,V29yay02MTI4,ひもてはうす,ひもてはうす,1192,2018
1789,V29yay01NTU2,りゅうおうのおしごと,りゅうおうのおしごと,5690,2018
1790,V29yay01ODEy,あかねさす少女,あかねさすしょうじょ,969,2018
1791,V29yay01ODQx,ソラとウミのアイダ,そらとうみのあいだ,670,2018
1792,V29yay02MDA1,FAIRY TAIL ファイナルシリーズ,ふぇありーているふぁいなるしりーず,677,2018
1793,V29yay01NzIw,あそびあそばせ,あそびあそばせ,6488,2018
1794,V29yay01NzYw,少女歌劇 レヴュースタァライト,しょうじょかげき れぶゅーすたぁらいと,2992,2018
1795,V29yay02MzU2,斉木楠雄のΨ難 完結編,さいきくすおのさいなんかんけつへん,2378,2018
1796,V29yay02MDQ2,FateEXTRA Last Encore イルステリアス天動説,ふぇいとえくすとららすとあんこーるいるすてりあすてんどうせつ,1196,2018
1797,V29yay01NjQ0,ちおちゃんの通学路,ちおちゃんのつうがくろ,2292,2018
1798,V29yay02MDk0,銀魂 銀ノ魂篇後半戦,ぎんたましろがねのたましいへんこうはんせん,1507,2018
1799,V29yay02MDQw,BanG Dream ガルパピコ,ばんどりがるぱぴこ,1007,2018
1800,V29yay01Nzc3,アイドルマスター シンデレラガールズ劇場 3rd SEASON,あいどるますたー しんでれらがーるずげきじょう,838,2018
1801,V29yay01ODAw,音楽少女,おんがくしょうじょ,633,2018
1802,V29yay02MDEw,やがて君になる,やがてきみになる,4188,2018
1803,V29yay01NzMy,LOST SONG,ろすとそんぐ,617,2018
1804,V29yay01NjIz,HUGっとプリキュア,はぐっとぷりきゅあ,758,2018
1805,V29yay01NjAw,あまんちゅあどばんす,あまんちゅあどばんす,966,2018
1806,V29yay01Mzc1,はるかなレシーブ,はるかなれしーぶ,2617,2018
1807,V29yay01NTk1,かくりよの宿飯,かくりよのやどめし,909,2018
1808,V29yay01ODM2,ハイスコアガール,はいすこあがーる,2693,2018
1809,V29yay02MTM2,人外さんの嫁,じんがいさんのよめ,632,2018
1810,V29yay01NDk4,ガイコツ書店員 本田さん,がいこつしょてんいんほんださん,1402,2018
1811,V29yay02MTQ3,抱かれたい男1位に脅されています,だかれたいおとこいちいにおどされています,904,2018
1812,V29yay01NDY1,バキ 最凶死刑囚編,ばきさいきょうしけいしゅうへん,1460,2018
1813,V29yay01NTAw,One Room セカンドシーズン,わんるーむせかんどしーずん,1525,2018
1814,V29yay01NTg4,たくのみ,たくのみ,2119,2018
1815,V29yay01NzM0,お前はまだグンマを知らない,おまえはまだぐんまをしらない,638,2018
1816,V29yay02Mjc2,おとなの防具屋さん,おとなのぼうぐやさん,1221,2018
1817,V29yay02NDE5,はたらく細胞 特別編風邪症候群,はたらくさいぼうとくべつへんかぜしょうこうぐん,1473,2018
1818,V29yay01MjMz,ラーメン大好き小泉さん,らーめんだいすきこいずみさん,3829,2018
1819,V29yay01NzE4,踏切時間,ふみきりじかん,1066,2018
1820,V29yay01NTY5,ハイスクールDD HERO,はいすくーるでぃーでぃーひーろー,1125,2018
1821,V29yay01MzQ5,citrusシトラス,しとらす,3545,2018
1822,V29yay01MDY1,カードキャプターさくら クリアカード編,かーどきゃぷたーさくら くりあかーどへん,2313,2018
1823,V29yay01NDgz,ウマ娘 プリティーダービー,うまむすめぷりてぃーだーびー,5654,2018
1824,V29yay01NzE1,キラッとプリチャン,きらっとぷりちゃん,611,2018
1825,V29yay01Nzgy,イングレス,いんぐれす,718,2018
1826,V29yay01Nzk3,京都寺町三条のホームズ,きょうとてらまちさんじょうのほーむず,795,2018
1827,V29yay01NDI0,PERSONA5 the Animation,ぺるそなふぁいぶじあにめーしょん,2077,2018
1828,V29yay01NDgw,宇宙戦艦ティラミス,うちゅうせんかんてぃらみす,965,2018
1829,V29yay01NzMz,はねバド,はねばど,2958,2018
1830,V29yay01NTky,宇宙よりも遠い場所,そらよりもとおいばしょ,8641,2018
1831,V29yay01NzI3,異世界魔王と召喚少女の奴隷魔術,いせかいまおうとしょうかんしょうじょのどれいまじゅつ,3677,2018
1832,V29yay02MTMy,ジョジョの奇妙な冒険 黄金の風,じょじょのきみょうなぼうけんおうごんのかぜ,4889,2018
1833,V29yay01NTQy,ありすorありす,ありすおあありす,982,2018
1834,V29yay01NjA1,奴隷区 The Animation,どれいくじあにめーしょん,737,2018
1835,V29yay01NzU0,中間管理録トネガワ,ちゅうかんかんりしょくとねがわ,1458,2018
1836,V29yay02NDE4,PERSONA5 the Animation 特番アニメーション前編Dark Sun,ぺるそなふぁいぶじあにめーしょんだーくさん,663,2018
1837,V29yay01ODAy,DOUBLE DECKER ダグキリル,だぶるでっかーだぐあんどきりる,809,2018
1838,V29yay01NjAy,すのはら荘の管理人さん,すのはらそうのかんりにんさん,2185,2018
1839,V29yay01NjM5,Lostorage conflated WIXOSS,ろすとれいじこんふれいてっどうぃくろす,883,2018
1840,V29yay01NDEw,だがしかし2,だがしかしつー,4248,2018
1841,V29yay01Nzk5,色づく世界の明日から,いろづくせかいのあしたから,5391,2018
1842,V29yay02MDg0,風が強く吹いている,かぜがつよくふいている,1705,2018
1843,V29yay01ODA5,プラネットウィズ,ぷらねっとうぃず,1072,2018
1844,V29yay01ODEz,ハッピーシュガーライフ,はっぴーしゅがーらいふ,4306,2018
1845,V29yay01NzA3,3D彼女 リアルガール,すりーでぃーかのじょりあるがーる,1196,2018
1846,V29yay02MDI3,FreeDive to the Future,ふりーだいぶとぅざふゅーちゃー,1412,2018
1847,V29yay01NTMy,キリングバイツ,きりんぐばいつ,774,2018
1848,V29yay01Nzkw,百錬の覇王と聖約の戦乙女,ひゃくれんのはおうとせいやくのゔぁるきゅりあ,1041,2018
1849,V29yay01NTY3,BANANA FISH,ばななふぃっしゅ,3945,2018
1850,V29yay01NTg3,異世界居酒屋古都アイテーリアの居酒屋のぶ,いせかいいざかやことあいてーりあのいざかやのぶ,1265,2018
1851,V29yay01NTQx,学園ベビーシッターズ,がくえんべびーしったーず,1050,2018
1852,V29yay01NTc0,ツルネ 風舞高校弓道部,つるねかぜまいこうこうきゅうどうぶ,1974,2018
1853,V29yay01NTM4,デビルズライン,でびるずらいん,863,2018
1854,V29yay01NzA4,七星のスバル,しちせいのすばる,1113,2018
1855,V29yay01NDc1,ミイラの飼い方,みいらのかいかた,849,2018
1856,V29yay01Nzk1,寄宿学校のジュリエット,きしゅくがっこうのじゅりえっと,4088,2018
1857,V29yay01MzI0,銀河英雄伝説 Die Neue These 邂逅,ぎんがえいゆうでんせつでぃのいえてーぜかいこう,854,2018
1858,V29yay01MzUw,進撃の巨人 Season 3 Part1,しんげきのきょじんしーずんすりーぱーとわん,7191,2018
1859,V29yay01NTQ2,からかい上手の高木さん,からかいじょうずのたかぎさん,6437,2018
1860,V29yay01NTU5,刻刻,こっこく,1905,2018
1861,V29yay01NTk0,斉木楠雄のΨ難 第2期,さいきくすおのさいなん,3551,2018
1862,V29yay01Nzkx,食戟のソーマ 餐ノ皿 遠月列車篇,しょくげきのそーまさんのさらとおつきれっしゃへん,2432,2018
1863,V29yay01NTc4,ハクメイとミコチ,はくめいとみこち,1651,2018
1864,V29yay01MjI5,ポプテピピック,ぽぷてぴぴっく,7620,2018
1865,V29yay01Njkx,ルパン三世 PART5,るぱんさんせいぱーとふぁいぶ,1217,2018
1866,V29yay01NDAw,三ツ星カラーズ,みつぼしからーず,2694,2018
1867,V29yay01Nzk2,からくりサーカス,からくりさーかす,1350,2018
1868,V29yay01NjI5,ひそねとまそたん,ひそねとまそたん,1437,2018
1869,V29yay01MDI2,フルメタルパニック Invisible Victory,ふるめたるぱにっくいんびじぶるびくとりー,1304,2018
1870,V29yay01NTUw,ソードアートオンライン アリシゼーション,そーどあーとおんらいんありしぜーしょん,7999,2018
1871,V29yay01ODcz,オーバーロードⅢ,おーばーろーど,5276,2018
1872,V29yay01OTQ0,うちのメイドがウザすぎる,うちのめいどがうざすぎる,3458,2018
1873,V29yay01NzEw,魔法少女サイト,まほうしょうじょさいと,2832,2018
1874,V29yay02MzU1,フルーツバスケット 1st Season,ふるーつばすけっと,2616,2019
1875,V29yay01ODE3,バビロン,ばびろん,1701,2019
1876,V29yay02MjA3,同居人はひざ時々頭のうえ,どうきょにんはひざときどきあたまのうえ,1157,2019
1877,V29yay02NDQy,コップクラフト,こっぷくらふと,1259,2019
1878,V29yay02MjAz,八月のシンデレラナイン,はちがつのしんでれらないん,1183,2019
1879,V29yay02NDMw,PERSONA5 the Animation 特番アニメーション後編Stars and Ours,ぺるそなふぁいぶじあにめーしょんだーくさん,719,2019
1880,V29yay01Nzg3,キャロルチューズデイ,きゃろるあんどちゅーずでい,1492,2019
1881,V29yay02NjQ5,七つの大罪 神々の逆鱗,ななつのたいざいかみがみのげきりん,1584,2019
1882,V29yay02NjIx,ギヴン,ぎゔん,1171,2019
1883,V29yay02NDY3,Fairy gone フェアリーゴーン,ふぇありーごーん,911,2019
1884,V29yay01ODM4,ひとりぼっちの生活,ひとりぼっちのまるまるせいかつ,2812,2019
1885,V29yay02MjQ1,けものフレンズ2,けものふれんずつー,1724,2019
1886,V29yay00NjIx,マナリアフレンズ,まなりあふれんず,1178,2019
1887,V29yay02MDg5,鬼滅の刃 竈門炭治郎 立志編,きめつのやいばかまどたんじろうりっしへん,10649,2019
1888,V29yay02MDI4,あんさんぶるスターズ,あんさんぶるすたーず,713,2019
1889,V29yay02Mjg0,この世の果てで恋を唄う少女 YUNO,このよのはてでこいをうたうしょうじょゆーの,1210,2019
1890,V29yay01Njcx,賭ケグルイ,かけぐるい,3947,2019
1891,V29yay02NDQz,ロードエルメロイII世の事件簿 魔眼蒐集列車 Grace note,ろーどえるめろいにせいのじけんぼ れーるつぇっぺりん ぐれいすのーと,3317,2019
1892,V29yay02MTky,FateGrand Order 絶対魔獣戦線バビロニア,ふぇいとぐらんどおーだーぜったいまじゅうせんせんばびろにあ,2859,2019
1893,V29yay02MTU0,Reステージ ドリームデイズ,りすてーじどりーむでいず,1188,2019
1894,V29yay02NDcx,かつて神だった獣たちへ,かつてかみだったけものたちへ,1059,2019
1895,V29yay02MzAw,とある科学の一方通行,とあるかがくのあくせられーた,4153,2019
1896,V29yay02NTg3,ソードアートオンライン アリシゼーション War of Underworld,そーどあーとおんらいんありしぜーしょんうぉーおぶあんだーわーるど,6542,2019
1897,V29yay02Mjgy,僕のヒーローアカデミア 第4期,ぼくのひーろーあかでみあ,4785,2019
1898,V29yay02NTI0,PSYCHOPASS サイコパス 3,さいこぱす 3,4690,2019
1899,V29yay02Nzgz,ぼくたちは勉強ができない,ぼくたちはべんきょうができない,3244,2019
1900,V29yay02NzU3,食戟のソーマ 神ノ皿,しょくげきのそーましんのさら,2198,2019
1901,V29yay02MDAz,異世界チート魔術師,いせかいちーとまじしゃん,1801,2019
1902,V29yay02MjU5,放課後さいころ倶楽部,ほうかごさいころくらぶ,1765,2019
1903,V29yay02MzE5,アサシンズプライド,あさしんずぷらいど,1577,2019
1904,V29yay02NDc5,まちカドまぞく,まちかどまぞく,4928,2019
1905,V29yay02MjE5,盾の勇者の成り上がり,たてのゆうしゃのなりあがり,6620,2019
1906,V29yay02MTY1,ストライクウィッチーズ 501部隊発進しますっ,すとらいくうぃっちーず501ぶたいはっしんしますっ,1085,2019
1907,V29yay02NDAy,アイドルマスター シンデレラガールズ劇場 CLIMAX SEASON,あいどるますたーしんでれらがーるずげきじょうくらいまっくすしーずん,685,2019
1908,V29yay02MDc5,約束のネバーランド,やくそくのねばーらんど,8018,2019
1909,V29yay02NDk4,進撃の巨人 Season 3 Part2,しんげきのきょじんしーずんすりーぱーとつー,6494,2019
1910,V29yay02MjUz,荒野のコトブキ飛行隊,こうやのことぶきひこうたい,1373,2019
1911,V29yay02MTUy,ピアノの森 第2シリーズ,ぴあののもりだいにしりーず,707,2019
1912,V29yay02MDgy,ガーリーエアフォース,がーりーえあふぉーす,1156,2019
1913,V29yay02MDgx,かぐや様は告らせたい天才たちの恋愛頭脳戦,かぐやさまはこくらせたいてんさいたちのれんあいずのうせん,10398,2019
1914,V29yay02MDM4,BanG Dream 2nd Season,ばんどりせかんどしーずん,1716,2019
1915,V29yay02NjEx,ハイスコアガール II,はいすこあがーる,1702,2019
1916,V29yay02Nzg3,私能力は平均値でって言ったよね,わたしのうりょくはへいきんちでっていったよね,2864,2019
1917,V29yay02NjE0,ノーガンズライフ,のーがんずらいふ,866,2019
1918,V29yay01NDk5,賢者の孫,けんじゃのまご,3336,2019
1919,V29yay01Nzkz,ブギーポップは笑わない,ぶぎーぽっぷはわらわない,2418,2019
1920,V29yay02MjY4,ポプテピピック 新作テレビスペシャル,ぽぷてぴぴっく,1782,2019
1921,V29yay02MzAz,俺を好きなのはお前だけかよ,おれをすきなのはおまえだけかよ,3108,2019
1922,V29yay02MzEx,エガオノダイカ,えがおのだいか,820,2019
1923,V29yay02MzMw,慎重勇者 この勇者が俺TUEEEくせに慎重すぎる,しんちょうゆうしゃこのゆうしゃがおれつえええくせにしんちょうすぎる,4920,2019
1924,V29yay02OTMw,グリザイアファントムトリガー THE ANIMATION TV放送版,ぐりざいあふぁんとむとりがー,656,2019
1925,V29yay02Mzk2,戦姫絶唱シンフォギアXV,せんきぜっしょうしんふぉぎあえくしゔ,1377,2019
1926,V29yay01Nzc1,あひるの空,あひるのそら,1106,2019
1927,V29yay02MjA1,五等分の花嫁,ごとうぶんのはなよめ,8391,2019
1928,V29yay02Njgy,戦恋,ゔぁるらゔ,1001,2019
1929,V29yay02MzE1,魔王様リトライ,まおうさまりとらい,2372,2019
1930,V29yay02MDcz,上野さんは不器用,うえのさんはぶきよう,3004,2019
1931,V29yay02NDgz,旗揚けものみち,はたあげけものみち,1834,2019
1932,V29yay02MzQ4,機動戦士ガンダム THE ORIGIN 前夜 赤い彗星,きどうせんしがんだむじおりじん ぜんやあかいすいせい,855,2019
1933,V29yay02NTMy,グランベルム,ぐらんべるむ,1149,2019
1934,V29yay02MzEy,デートアライブIII,でーとあらいぶ,2020,2019
1935,V29yay01ODE4,ヴィンランドサガ,ゔぃんらんどさが,1771,2019
1936,V29yay02NDQ2,からかい上手の高木さん2,からかいじょうずのたかぎさん,3804,2019
1937,V29yay02NDAz,スタートゥインクルプリキュア,すたーとぅいんくるぷりきゅあ,580,2019
1938,V29yay02NDEy,バーチャルさんはみている,ばーちゃるさんはみている,753,2019
1939,V29yay01NjI3,ありふれた職業で世界最強,ありふれたしょくぎょうでせかいさいきょう,3734,2019
1940,V29yay02MzI2,手品先輩,てじなせんぱい,2923,2019
1941,V29yay02NTEz,可愛ければ変態でも好きになってくれますか,かわいければへんたいでもすきになってくれますか,3295,2019
